TYPEPLUSFIRE,TYPEMINUSFIRE,TYPERESISTFIRE,TYPEPLUSWATER,TYPEMINUSWATER,TYPERESISTWATER,TYPEPLUSELECTRIC,TYPEMINUSELECTRIC,TYPERESISTELECTRIC,TYPEPLUSICE,TYPEMINUSICE,TYPERESISTICE,TYPEPLUSWIND,TYPEMINUSWIND,TYPERESISTWIND,TYPEPLUSDARK,TYPEMINUSDARK,TYPERESISTDARK,TYPEPLUSLIGHT,TYPEMINUSLIGHT,TYPEPLUSCRUSH,TYPEMINUSCRUSH,TYPERESISTCRUSH,TYPEPLUSSLASH,TYPEMINUSSLASH,TYPERESISTSLASH,TYPEPLUSPIERCE,TYPEMINUSPIERCE,TYPERESISTPIERCE,TYPEPLUSEXPLOSIVE,TYPEMINUSEXPLOSIVE,TYPERESISTEXPLOSIVE,TYPEPLUSPOISON,TYPEMINUSPOISON,TYPERESISTPOISON,TYPEPLUSMIND,TYPEMINUSMIND,TYPERESISTMIND,TYPEPLUSMATH,TYPEMINUSMATH,TYPERESISTMATH,TYPEPLUSSONIC,TYPEMINUSSONIC,TYPERESISTSONIC,TYPEPLUSSPICEY,TYPEMINUSSPICEY,TYPERESISTSPICEY
sun,TYPEPLUSICE+,TYPEPLUSFIRE+,sea,canyon,umbrella,thunder,,rubber,cold,reptile,TYPEPLUSICE+,blustery,,TYPEPLUSWIND+,occult,scared,TYPEPLUSDARK+,heaven,TYPEPLUSDARK+,crush,TYPEPLUSICE+,TYPEPLUSCRUSH+,sword,,TYPEPLUSSLASH+,gun,,,bomb,glass,TYPEPLUSEXPLOSIVE+,poison,RACEHUMAN+,TYPEPLUSPOISON+,psychic,,TYPEPLUSMIND+,algorithm,,TYPEPLUSMATH+,RACEINSTRUMENT+,,earplugs,spicey,,TYPEPLUSSPICEY+
fire,,,bay,,TYPEPLUSWATER+,lightning,,TYPEPLUSELECTRIC+,frozen,,coat,breath,,,dark,meek,TYPEPLUSLIGHT+,angel,,mace,TYPEMINUSEXPLOSIVE+,metal,axe,,armor,harpoon,,,gunpowder,,,venom,,,mind,,,math,,,loud,,TYPEPLUSSONIC+,spice,,
lava,,,water,,,Spark,,,ice,,heater,breeze,,,evil,,,holy,,hammer,fragile,support,halbard,,,tusk,,,cannon,,,gas,,,smart,,,equation,,,sonic,,,jalapeno,,
volcano,,,ocean,,,storm,,,snow,,heat,field,,,shadow,,,light,,rock,,,claw,,,horn,,,nuclear,,,toxin,,,genius,,,mathematics,,,supersonic,,,pepper,,
burn,,,lake,,,electric,,,yeti,,clothing,ghost,,,vampire,,,god,,stone,,,slash,,,fang,,,volcano,,,toxicant,,,control,,,quantity,,,sound,,,chili,,
demon,,,pond,,,power,,,,,,storm,,,witch,,,religion,,,,,saw,,,tooth,,,explosive,,,bane,,,,,,patern,,,music,,,mexico,,
thermal,,,river,,,computer,,,,,,wind,,,RACEUNDEAD+,,,flashlight,,,,,lawnmower,,,spear,,,blast,,,RACEPLANT+,,,,,,proof,,,song,,,india,,
solar,,,stream,,,battery,,,,,,windmill,,,death,,,white,,,,,rock,,,pierce,,,grenade,,,acid,,,,,,logic,,,album,,,curry,,
s,,,,,,static,,,,,,,,,dead,,,,,,,,flint,,,dirt,,,missile,,,chemical,,,,,,theory,,,,,,wasabi,,
,,,,,,,,,,,,,,,,,,,,,,,knife,,,sand,,,,,,,,,,,,algebra,,,,,,mexican,,
,,,,,,,,,,,,,,,,,,,,,,,,,,arrow,,,,,,,,,,,,geometry,,,,,,piquant,,
,,,,,,,,,,,,,,,,,,,,,,,,,,bow,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,needle,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,tooth,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,nail,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,fingernail,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,stake,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,sharp,,,,,,,,,,,,,,,,,,,,